data_element,primary_community_id
dbo.Table1.att_14,0
dbo.Table1.att_16,7
dbo.Table1.att_17,7
dbo.Table1.att_18,7
dbo.Table1.att_8,2
dbo.Table10.att_1,5
dbo.Table10.att_10,6
dbo.Table10.att_11,5
dbo.Table10.att_13,7
dbo.Table10.att_18,5
dbo.Table10.att_3,0
dbo.Table10.att_8,5
dbo.Table10.att_9,0
dbo.Table2.att_11,7
dbo.Table2.att_13,1
dbo.Table2.att_17,5
dbo.Table2.att_19,0
dbo.Table2.att_20,7
dbo.Table2.att_3,4
dbo.Table2.att_9,6
dbo.Table3.att_12,5
dbo.Table3.att_15,7
dbo.Table3.att_16,7
dbo.Table3.att_17,5
dbo.Table3.att_2,6
dbo.Table3.att_3,3
dbo.Table3.att_4,0
dbo.Table3.att_6,5
dbo.Table3.att_7,0
dbo.Table3.att_8,5
dbo.Table4.att_11,0
dbo.Table4.att_12,7
dbo.Table4.att_15,7
dbo.Table4.att_16,0
dbo.Table4.att_18,0
dbo.Table4.att_4,6
dbo.Table5.att_10,5
dbo.Table5.att_11,3
dbo.Table5.att_13,5
dbo.Table5.att_16,4
dbo.Table5.att_17,0
dbo.Table5.att_18,5
dbo.Table5.att_2,0
dbo.Table5.att_3,7
dbo.Table5.att_5,5
dbo.Table6.att_10,5
dbo.Table6.att_17,2
dbo.Table6.att_2,5
dbo.Table6.att_20,4
dbo.Table6.att_4,0
dbo.Table6.att_9,0
dbo.Table7.att_12,1
dbo.Table7.att_13,4
dbo.Table7.att_16,5
dbo.Table7.att_17,0
dbo.Table7.att_20,5
dbo.Table7.att_6,0
dbo.Table8.att_1,7
dbo.Table8.att_10,0
dbo.Table8.att_13,2
dbo.Table8.att_14,7
dbo.Table8.att_15,3
dbo.Table8.att_17,2
dbo.Table8.att_18,6
dbo.Table8.att_19,0
dbo.Table8.att_20,7
dbo.Table8.att_7,6
dbo.Table8.att_9,0
dbo.Table9.att_1,0
dbo.Table9.att_10,0
dbo.Table9.att_14,2
dbo.Table9.att_16,0
dbo.Table9.att_17,4
dbo.Table9.att_18,6
dbo.Table9.att_19,7
dbo.Table9.att_5,3
dbo.Table9.att_9,6
