run_id,params,community_balance,report_metrics,opportunity_metrics
clusters_3_fuzziness_1.3,"{'num_clusters': 3, 'fuzziness': 1.3}","{'is_balanced': False, 'size_variation': 0.5835491412639213, 'max_community_percent': 0.4935064935064935, 'min_community_percent': 0.11688311688311688, 'num_communities': 3, 'sizes': {2: 38, 0: 30, 1: 9}}","{'total_reports': 20, 'aligned_reports': 2, 'fragmented_reports': 18, 'alignment_score': 0.1}","{'consolidation_count': 2, 'splitting_count': 4, 'opportunity_score': 0.15000000000000002}"
clusters_3_fuzziness_1.7,"{'num_clusters': 3, 'fuzziness': 1.6500000000000001}","{'is_balanced': False, 'size_variation': 0.6973191562939635, 'max_community_percent': 0.4675324675324675, 'min_community_percent': 0.06493506493506493, 'num_communities': 3, 'sizes': {0: 36, 1: 36, 2: 5}}","{'total_reports': 20, 'aligned_reports': 5, 'fragmented_reports': 15, 'alignment_score': 0.25}","{'consolidation_count': 2, 'splitting_count': 2, 'opportunity_score': 0.3}"
clusters_3_fuzziness_2.0,"{'num_clusters': 3, 'fuzziness': 2.0}","{'is_balanced': False, 'size_variation': 0.7016593589215635, 'max_community_percent': 0.4935064935064935, 'min_community_percent': 0.06493506493506493, 'num_communities': 3, 'sizes': {0: 34, 2: 38, 1: 5}}","{'total_reports': 20, 'aligned_reports': 5, 'fragmented_reports': 15, 'alignment_score': 0.25}","{'consolidation_count': 2, 'splitting_count': 2, 'opportunity_score': 0.3}"
clusters_3_fuzziness_2.4,"{'num_clusters': 3, 'fuzziness': 2.35}","{'is_balanced': True, 'size_variation': 0.1921902413889447, 'max_community_percent': 0.37662337662337664, 'min_community_percent': 0.2597402597402597, 'num_communities': 3, 'sizes': {1: 29, 0: 28, 2: 20}}","{'total_reports': 20, 'aligned_reports': 1, 'fragmented_reports': 19, 'alignment_score': 0.05}","{'consolidation_count': 0, 'splitting_count': 9, 'opportunity_score': 0.05}"
clusters_3_fuzziness_2.7,"{'num_clusters': 3, 'fuzziness': 2.7}","{'is_balanced': False, 'size_variation': 0.23484599116915741, 'max_community_percent': 0.4155844155844156, 'min_community_percent': 0.2597402597402597, 'num_communities': 3, 'sizes': {1: 32, 0: 20, 2: 25}}","{'total_reports': 20, 'aligned_reports': 2, 'fragmented_reports': 18, 'alignment_score': 0.1}","{'consolidation_count': 0, 'splitting_count': 12, 'opportunity_score': 0.1}"
clusters_4_fuzziness_1.3,"{'num_clusters': 4, 'fuzziness': 1.3}","{'is_balanced': False, 'size_variation': 0.9923528372485879, 'max_community_percent': 0.5844155844155844, 'min_community_percent': 0.025974025974025976, 'num_communities': 4, 'sizes': {3: 45, 0: 22, 2: 8, 1: 2}}","{'total_reports': 20, 'aligned_reports': 5, 'fragmented_reports': 15, 'alignment_score': 0.25}","{'consolidation_count': 1, 'splitting_count': 6, 'opportunity_score': 0.275}"
clusters_4_fuzziness_1.7,"{'num_clusters': 4, 'fuzziness': 1.6500000000000001}","{'is_balanced': False, 'size_variation': 0.7779209938634772, 'max_community_percent': 0.45454545454545453, 'min_community_percent': 0.06493506493506493, 'num_communities': 4, 'sizes': {2: 29, 0: 35, 3: 8, 1: 5}}","{'total_reports': 20, 'aligned_reports': 4, 'fragmented_reports': 16, 'alignment_score': 0.2}","{'consolidation_count': 1, 'splitting_count': 7, 'opportunity_score': 0.225}"
clusters_4_fuzziness_2.0,"{'num_clusters': 4, 'fuzziness': 2.0}","{'is_balanced': True, 'size_variation': 0.5149150026389353, 'max_community_percent': 0.36363636363636365, 'min_community_percent': 0.06493506493506493, 'num_communities': 4, 'sizes': {2: 22, 1: 28, 0: 22, 3: 5}}","{'total_reports': 20, 'aligned_reports': 1, 'fragmented_reports': 19, 'alignment_score': 0.05}","{'consolidation_count': 0, 'splitting_count': 10, 'opportunity_score': 0.05}"
clusters_4_fuzziness_2.4,"{'num_clusters': 4, 'fuzziness': 2.35}","{'is_balanced': True, 'size_variation': 0.5743725814934021, 'max_community_percent': 0.36363636363636365, 'min_community_percent': 0.06493506493506493, 'num_communities': 4, 'sizes': {2: 28, 3: 28, 1: 16, 0: 5}}","{'total_reports': 20, 'aligned_reports': 1, 'fragmented_reports': 19, 'alignment_score': 0.05}","{'consolidation_count': 0, 'splitting_count': 11, 'opportunity_score': 0.05}"
clusters_4_fuzziness_2.7,"{'num_clusters': 4, 'fuzziness': 2.7}","{'is_balanced': True, 'size_variation': 0.22829085495125903, 'max_community_percent': 0.38961038961038963, 'min_community_percent': 0.24675324675324675, 'num_communities': 3, 'sizes': {2: 19, 1: 30, 0: 28}}","{'total_reports': 20, 'aligned_reports': 0, 'fragmented_reports': 20, 'alignment_score': 0.0}","{'consolidation_count': 1, 'splitting_count': 9, 'opportunity_score': 0.025}"
clusters_5_fuzziness_1.3,"{'num_clusters': 5, 'fuzziness': 1.3}","{'is_balanced': False, 'size_variation': 0.7786794656582476, 'max_community_percent': 0.38961038961038963, 'min_community_percent': 0.025974025974025976, 'num_communities': 5, 'sizes': {1: 24, 0: 30, 2: 16, 4: 5, 3: 2}}","{'total_reports': 20, 'aligned_reports': 2, 'fragmented_reports': 18, 'alignment_score': 0.1}","{'consolidation_count': 1, 'splitting_count': 7, 'opportunity_score': 0.125}"
clusters_5_fuzziness_1.7,"{'num_clusters': 5, 'fuzziness': 1.6500000000000001}","{'is_balanced': False, 'size_variation': 0.9746751083692883, 'max_community_percent': 0.45454545454545453, 'min_community_percent': 0.025974025974025976, 'num_communities': 5, 'sizes': {0: 28, 3: 35, 2: 7, 4: 5, 1: 2}}","{'total_reports': 20, 'aligned_reports': 4, 'fragmented_reports': 16, 'alignment_score': 0.2}","{'consolidation_count': 1, 'splitting_count': 5, 'opportunity_score': 0.225}"
clusters_5_fuzziness_2.0,"{'num_clusters': 5, 'fuzziness': 2.0}","{'is_balanced': True, 'size_variation': 0.39658263596370047, 'max_community_percent': 0.2727272727272727, 'min_community_percent': 0.06493506493506493, 'num_communities': 5, 'sizes': {4: 17, 0: 18, 1: 16, 3: 21, 2: 5}}","{'total_reports': 20, 'aligned_reports': 0, 'fragmented_reports': 20, 'alignment_score': 0.0}","{'consolidation_count': 0, 'splitting_count': 12, 'opportunity_score': 0.0}"
clusters_5_fuzziness_2.4,"{'num_clusters': 5, 'fuzziness': 2.35}","{'is_balanced': True, 'size_variation': 0.506326978951115, 'max_community_percent': 0.2727272727272727, 'min_community_percent': 0.06493506493506493, 'num_communities': 5, 'sizes': {3: 21, 1: 21, 4: 21, 0: 9, 2: 5}}","{'total_reports': 20, 'aligned_reports': 1, 'fragmented_reports': 19, 'alignment_score': 0.05}","{'consolidation_count': 0, 'splitting_count': 15, 'opportunity_score': 0.05}"
clusters_5_fuzziness_2.7,"{'num_clusters': 5, 'fuzziness': 2.7}","{'is_balanced': False, 'size_variation': 0.8436561957876216, 'max_community_percent': 0.4025974025974026, 'min_community_percent': 0.05194805194805195, 'num_communities': 5, 'sizes': {4: 31, 3: 28, 0: 4, 2: 8, 1: 6}}","{'total_reports': 20, 'aligned_reports': 2, 'fragmented_reports': 18, 'alignment_score': 0.1}","{'consolidation_count': 1, 'splitting_count': 9, 'opportunity_score': 0.125}"
clusters_6_fuzziness_1.3,"{'num_clusters': 6, 'fuzziness': 1.3}","{'is_balanced': False, 'size_variation': 0.7431930945000761, 'max_community_percent': 0.33766233766233766, 'min_community_percent': 0.025974025974025976, 'num_communities': 6, 'sizes': {2: 26, 3: 17, 1: 7, 4: 20, 0: 5, 5: 2}}","{'total_reports': 20, 'aligned_reports': 1, 'fragmented_reports': 19, 'alignment_score': 0.05}","{'consolidation_count': 0, 'splitting_count': 15, 'opportunity_score': 0.05}"
clusters_6_fuzziness_1.7,"{'num_clusters': 6, 'fuzziness': 1.6500000000000001}","{'is_balanced': False, 'size_variation': 0.5983617371008768, 'max_community_percent': 0.2857142857142857, 'min_community_percent': 0.025974025974025976, 'num_communities': 6, 'sizes': {0: 22, 5: 16, 3: 15, 1: 17, 4: 5, 2: 2}}","{'total_reports': 20, 'aligned_reports': 0, 'fragmented_reports': 20, 'alignment_score': 0.0}","{'consolidation_count': 0, 'splitting_count': 14, 'opportunity_score': 0.0}"
clusters_6_fuzziness_2.0,"{'num_clusters': 6, 'fuzziness': 2.0}","{'is_balanced': True, 'size_variation': 0.5649574558930387, 'max_community_percent': 0.3116883116883117, 'min_community_percent': 0.06493506493506493, 'num_communities': 6, 'sizes': {2: 24, 0: 15, 5: 12, 3: 16, 1: 5, 4: 5}}","{'total_reports': 20, 'aligned_reports': 0, 'fragmented_reports': 20, 'alignment_score': 0.0}","{'consolidation_count': 0, 'splitting_count': 14, 'opportunity_score': 0.0}"
clusters_6_fuzziness_2.4,"{'num_clusters': 6, 'fuzziness': 2.35}","{'is_balanced': True, 'size_variation': 0.7497005642767719, 'max_community_percent': 0.3116883116883117, 'min_community_percent': 0.05194805194805195, 'num_communities': 6, 'sizes': {3: 17, 5: 23, 2: 24, 0: 4, 1: 4, 4: 5}}","{'total_reports': 20, 'aligned_reports': 0, 'fragmented_reports': 20, 'alignment_score': 0.0}","{'consolidation_count': 0, 'splitting_count': 15, 'opportunity_score': 0.0}"
clusters_6_fuzziness_2.7,"{'num_clusters': 6, 'fuzziness': 2.7}","{'is_balanced': False, 'size_variation': 0.9472154288469122, 'max_community_percent': 0.36363636363636365, 'min_community_percent': 0.025974025974025976, 'num_communities': 6, 'sizes': {2: 28, 3: 28, 1: 11, 4: 3, 5: 5, 0: 2}}","{'total_reports': 20, 'aligned_reports': 2, 'fragmented_reports': 18, 'alignment_score': 0.1}","{'consolidation_count': 1, 'splitting_count': 9, 'opportunity_score': 0.125}"
clusters_7_fuzziness_1.3,"{'num_clusters': 7, 'fuzziness': 1.3}","{'is_balanced': False, 'size_variation': 0.9300611668619883, 'max_community_percent': 0.33766233766233766, 'min_community_percent': 0.025974025974025976, 'num_communities': 7, 'sizes': {3: 24, 0: 26, 2: 13, 4: 3, 5: 5, 6: 2, 1: 4}}","{'total_reports': 20, 'aligned_reports': 1, 'fragmented_reports': 19, 'alignment_score': 0.05}","{'consolidation_count': 1, 'splitting_count': 12, 'opportunity_score': 0.07500000000000001}"
clusters_7_fuzziness_1.7,"{'num_clusters': 7, 'fuzziness': 1.6500000000000001}","{'is_balanced': False, 'size_variation': 0.64067801551109, 'max_community_percent': 0.2727272727272727, 'min_community_percent': 0.025974025974025976, 'num_communities': 7, 'sizes': {5: 21, 6: 16, 1: 13, 2: 5, 4: 15, 3: 5, 0: 2}}","{'total_reports': 20, 'aligned_reports': 1, 'fragmented_reports': 19, 'alignment_score': 0.05}","{'consolidation_count': 0, 'splitting_count': 15, 'opportunity_score': 0.05}"
clusters_7_fuzziness_2.0,"{'num_clusters': 7, 'fuzziness': 2.0}","{'is_balanced': True, 'size_variation': 0.7959954870644665, 'max_community_percent': 0.3116883116883117, 'min_community_percent': 0.05194805194805195, 'num_communities': 7, 'sizes': {2: 24, 6: 23, 0: 5, 4: 10, 5: 4, 1: 6, 3: 5}}","{'total_reports': 20, 'aligned_reports': 1, 'fragmented_reports': 19, 'alignment_score': 0.05}","{'consolidation_count': 0, 'splitting_count': 13, 'opportunity_score': 0.05}"
clusters_7_fuzziness_2.4,"{'num_clusters': 7, 'fuzziness': 2.35}","{'is_balanced': False, 'size_variation': 0.9706434774573919, 'max_community_percent': 0.36363636363636365, 'min_community_percent': 0.03896103896103896, 'num_communities': 7, 'sizes': {3: 28, 2: 6, 5: 25, 0: 6, 1: 5, 6: 3, 4: 4}}","{'total_reports': 20, 'aligned_reports': 0, 'fragmented_reports': 20, 'alignment_score': 0.0}","{'consolidation_count': 1, 'splitting_count': 16, 'opportunity_score': 0.025}"
clusters_7_fuzziness_2.7,"{'num_clusters': 7, 'fuzziness': 2.7}","{'is_balanced': False, 'size_variation': 1.0782089014943754, 'max_community_percent': 0.4025974025974026, 'min_community_percent': 0.012987012987012988, 'num_communities': 7, 'sizes': {2: 31, 1: 25, 5: 6, 0: 4, 6: 6, 3: 4, 4: 1}}","{'total_reports': 20, 'aligned_reports': 4, 'fragmented_reports': 16, 'alignment_score': 0.2}","{'consolidation_count': 1, 'splitting_count': 12, 'opportunity_score': 0.225}"
clusters_8_fuzziness_1.3,"{'num_clusters': 8, 'fuzziness': 1.3}","{'is_balanced': False, 'size_variation': 0.691263318180593, 'max_community_percent': 0.2857142857142857, 'min_community_percent': 0.025974025974025976, 'num_communities': 8, 'sizes': {6: 22, 7: 10, 0: 11, 2: 5, 4: 16, 3: 6, 5: 5, 1: 2}}","{'total_reports': 20, 'aligned_reports': 1, 'fragmented_reports': 19, 'alignment_score': 0.05}","{'consolidation_count': 0, 'splitting_count': 15, 'opportunity_score': 0.05}"
clusters_8_fuzziness_1.7,"{'num_clusters': 8, 'fuzziness': 1.6500000000000001}","{'is_balanced': False, 'size_variation': 0.7428753062896151, 'max_community_percent': 0.3116883116883117, 'min_community_percent': 0.025974025974025976, 'num_communities': 8, 'sizes': {0: 8, 4: 24, 5: 12, 3: 15, 7: 5, 6: 6, 1: 5, 2: 2}}","{'total_reports': 20, 'aligned_reports': 0, 'fragmented_reports': 20, 'alignment_score': 0.0}","{'consolidation_count': 0, 'splitting_count': 15, 'opportunity_score': 0.0}"
clusters_8_fuzziness_2.0,"{'num_clusters': 8, 'fuzziness': 2.0}","{'is_balanced': False, 'size_variation': 0.7387120493752302, 'max_community_percent': 0.2727272727272727, 'min_community_percent': 0.025974025974025976, 'num_communities': 8, 'sizes': {3: 21, 2: 14, 1: 5, 5: 18, 0: 8, 7: 2, 6: 5, 4: 4}}","{'total_reports': 20, 'aligned_reports': 0, 'fragmented_reports': 20, 'alignment_score': 0.0}","{'consolidation_count': 0, 'splitting_count': 13, 'opportunity_score': 0.0}"
clusters_8_fuzziness_2.4,"{'num_clusters': 8, 'fuzziness': 2.35}","{'is_balanced': False, 'size_variation': 0.9073399517354696, 'max_community_percent': 0.3116883116883117, 'min_community_percent': 0.012987012987012988, 'num_communities': 8, 'sizes': {3: 22, 5: 6, 2: 24, 1: 4, 7: 11, 0: 5, 4: 4, 6: 1}}","{'total_reports': 20, 'aligned_reports': 0, 'fragmented_reports': 20, 'alignment_score': 0.0}","{'consolidation_count': 0, 'splitting_count': 16, 'opportunity_score': 0.0}"
clusters_8_fuzziness_2.7,"{'num_clusters': 8, 'fuzziness': 2.7}","{'is_balanced': False, 'size_variation': 1.316464787382881, 'max_community_percent': 0.44155844155844154, 'min_community_percent': 0.012987012987012988, 'num_communities': 8, 'sizes': {4: 34, 1: 25, 7: 7, 2: 4, 0: 1, 5: 1, 3: 4, 6: 1}}","{'total_reports': 20, 'aligned_reports': 3, 'fragmented_reports': 17, 'alignment_score': 0.15}","{'consolidation_count': 1, 'splitting_count': 12, 'opportunity_score': 0.175}"
clusters_9_fuzziness_1.3,"{'num_clusters': 9, 'fuzziness': 1.3}","{'is_balanced': False, 'size_variation': 0.7711431979047851, 'max_community_percent': 0.2857142857142857, 'min_community_percent': 0.025974025974025976, 'num_communities': 9, 'sizes': {5: 22, 3: 4, 2: 8, 7: 10, 4: 3, 0: 16, 6: 7, 1: 5, 8: 2}}","{'total_reports': 20, 'aligned_reports': 1, 'fragmented_reports': 19, 'alignment_score': 0.05}","{'consolidation_count': 0, 'splitting_count': 16, 'opportunity_score': 0.05}"
