Report,Table,Column,data_element,CriticalFlag
Report 18,dbo.Table8,att_13,dbo.Table8.att_13,N
Report 16,dbo.Table8,att_15,dbo.Table8.att_15,Y
Report 20,dbo.Table2,att_11,dbo.Table2.att_11,N
Report 8,dbo.Table2,att_11,dbo.Table2.att_11,N
Report 2,dbo.Table2,att_11,dbo.Table2.att_11,N
Report 10,dbo.Table2,att_11,dbo.Table2.att_11,N
Report 19,dbo.Table7,att_20,dbo.Table7.att_20,N
Report 7,dbo.Table7,att_20,dbo.Table7.att_20,N
Report 12,dbo.Table7,att_20,dbo.Table7.att_20,N
Report 14,dbo.Table7,att_20,dbo.Table7.att_20,N
Report 7,dbo.Table8,att_14,dbo.Table8.att_14,N
Report 15,dbo.Table8,att_14,dbo.Table8.att_14,N
Report 4,dbo.Table8,att_14,dbo.Table8.att_14,N
Report 17,dbo.Table8,att_14,dbo.Table8.att_14,N
Report 15,dbo.Table8,att_10,dbo.Table8.att_10,Y
Report 17,dbo.Table8,att_10,dbo.Table8.att_10,Y
Report 7,dbo.Table6,att_2,dbo.Table6.att_2,N
Report 10,dbo.Table6,att_2,dbo.Table6.att_2,N
Report 9,dbo.Table6,att_2,dbo.Table6.att_2,N
Report 3,dbo.Table6,att_2,dbo.Table6.att_2,N
Report 17,dbo.Table6,att_2,dbo.Table6.att_2,N
Report 12,dbo.Table3,att_2,dbo.Table3.att_2,N
Report 3,dbo.Table6,att_9,dbo.Table6.att_9,N
Report 11,dbo.Table6,att_9,dbo.Table6.att_9,N
Report 16,dbo.Table6,att_9,dbo.Table6.att_9,N
Report 17,dbo.Table6,att_9,dbo.Table6.att_9,N
Report 10,dbo.Table6,att_9,dbo.Table6.att_9,N
Report 1,dbo.Table3,att_6,dbo.Table3.att_6,N
Report 19,dbo.Table3,att_6,dbo.Table3.att_6,N
Report 9,dbo.Table3,att_6,dbo.Table3.att_6,N
Report 4,dbo.Table3,att_8,dbo.Table3.att_8,Y
Report 1,dbo.Table3,att_8,dbo.Table3.att_8,Y
Report 13,dbo.Table3,att_8,dbo.Table3.att_8,Y
Report 19,dbo.Table10,att_1,dbo.Table10.att_1,N
Report 2,dbo.Table10,att_1,dbo.Table10.att_1,N
Report 17,dbo.Table10,att_1,dbo.Table10.att_1,N
Report 19,dbo.Table8,att_14,dbo.Table8.att_14,N
Report 11,dbo.Table8,att_14,dbo.Table8.att_14,N
Report 8,dbo.Table8,att_14,dbo.Table8.att_14,N
Report 7,dbo.Table1,att_18,dbo.Table1.att_18,Y
Report 5,dbo.Table1,att_18,dbo.Table1.att_18,Y
Report 8,dbo.Table1,att_18,dbo.Table1.att_18,Y
Report 10,dbo.Table9,att_18,dbo.Table9.att_18,N
Report 18,dbo.Table9,att_18,dbo.Table9.att_18,N
Report 9,dbo.Table9,att_18,dbo.Table9.att_18,N
Report 12,dbo.Table9,att_18,dbo.Table9.att_18,N
Report 9,dbo.Table8,att_20,dbo.Table8.att_20,Y
Report 3,dbo.Table8,att_20,dbo.Table8.att_20,Y
Report 4,dbo.Table8,att_20,dbo.Table8.att_20,Y
Report 19,dbo.Table7,att_12,dbo.Table7.att_12,N
Report 14,dbo.Table8,att_18,dbo.Table8.att_18,Y
Report 18,dbo.Table8,att_18,dbo.Table8.att_18,Y
Report 10,dbo.Table8,att_18,dbo.Table8.att_18,Y
Report 19,dbo.Table2,att_13,dbo.Table2.att_13,Y
Report 16,dbo.Table5,att_5,dbo.Table5.att_5,Y
Report 9,dbo.Table5,att_5,dbo.Table5.att_5,Y
Report 11,dbo.Table1,att_16,dbo.Table1.att_16,Y
Report 3,dbo.Table1,att_16,dbo.Table1.att_16,Y
Report 17,dbo.Table1,att_16,dbo.Table1.att_16,Y
Report 6,dbo.Table1,att_16,dbo.Table1.att_16,Y
Report 8,dbo.Table1,att_16,dbo.Table1.att_16,Y
Report 18,dbo.Table10,att_11,dbo.Table10.att_11,N
Report 1,dbo.Table10,att_11,dbo.Table10.att_11,N
Report 6,dbo.Table10,att_11,dbo.Table10.att_11,N
Report 9,dbo.Table10,att_11,dbo.Table10.att_11,N
Report 20,dbo.Table7,att_6,dbo.Table7.att_6,N
Report 16,dbo.Table7,att_6,dbo.Table7.att_6,N
Report 19,dbo.Table7,att_6,dbo.Table7.att_6,N
Report 9,dbo.Table5,att_16,dbo.Table5.att_16,Y
Report 14,dbo.Table5,att_16,dbo.Table5.att_16,Y
Report 13,dbo.Table5,att_16,dbo.Table5.att_16,Y
Report 18,dbo.Table8,att_13,dbo.Table8.att_13,Y
Report 5,dbo.Table8,att_13,dbo.Table8.att_13,Y
Report 10,dbo.Table8,att_13,dbo.Table8.att_13,Y
Report 2,dbo.Table5,att_10,dbo.Table5.att_10,N
Report 19,dbo.Table5,att_10,dbo.Table5.att_10,N
Report 13,dbo.Table5,att_10,dbo.Table5.att_10,N
Report 6,dbo.Table5,att_10,dbo.Table5.att_10,N
Report 12,dbo.Table5,att_10,dbo.Table5.att_10,N
Report 4,dbo.Table4,att_12,dbo.Table4.att_12,N
Report 8,dbo.Table4,att_12,dbo.Table4.att_12,N
Report 19,dbo.Table4,att_12,dbo.Table4.att_12,N
Report 5,dbo.Table4,att_12,dbo.Table4.att_12,N
Report 20,dbo.Table5,att_5,dbo.Table5.att_5,Y
Report 12,dbo.Table5,att_5,dbo.Table5.att_5,Y
Report 9,dbo.Table5,att_5,dbo.Table5.att_5,Y
Report 5,dbo.Table5,att_5,dbo.Table5.att_5,Y
Report 17,dbo.Table5,att_5,dbo.Table5.att_5,Y
Report 20,dbo.Table10,att_1,dbo.Table10.att_1,Y
Report 4,dbo.Table10,att_1,dbo.Table10.att_1,Y
Report 20,dbo.Table3,att_17,dbo.Table3.att_17,Y
Report 6,dbo.Table3,att_17,dbo.Table3.att_17,Y
Report 9,dbo.Table3,att_17,dbo.Table3.att_17,Y
Report 12,dbo.Table5,att_13,dbo.Table5.att_13,N
Report 19,dbo.Table5,att_13,dbo.Table5.att_13,N
Report 4,dbo.Table5,att_13,dbo.Table5.att_13,N
Report 4,dbo.Table3,att_7,dbo.Table3.att_7,N
Report 18,dbo.Table3,att_7,dbo.Table3.att_7,N
Report 16,dbo.Table3,att_7,dbo.Table3.att_7,N
Report 11,dbo.Table3,att_7,dbo.Table3.att_7,N
Report 17,dbo.Table3,att_16,dbo.Table3.att_16,N
Report 8,dbo.Table3,att_16,dbo.Table3.att_16,N
Report 4,dbo.Table3,att_16,dbo.Table3.att_16,N
Report 2,dbo.Table3,att_16,dbo.Table3.att_16,N
Report 15,dbo.Table3,att_16,dbo.Table3.att_16,N
Report 8,dbo.Table8,att_1,dbo.Table8.att_1,N
Report 5,dbo.Table8,att_15,dbo.Table8.att_15,N
Report 7,dbo.Table5,att_3,dbo.Table5.att_3,Y
Report 4,dbo.Table3,att_15,dbo.Table3.att_15,Y
Report 2,dbo.Table3,att_15,dbo.Table3.att_15,Y
Report 15,dbo.Table3,att_15,dbo.Table3.att_15,Y
Report 7,dbo.Table3,att_15,dbo.Table3.att_15,Y
Report 17,dbo.Table10,att_10,dbo.Table10.att_10,N
Report 12,dbo.Table10,att_10,dbo.Table10.att_10,N
Report 14,dbo.Table10,att_18,dbo.Table10.att_18,Y
Report 1,dbo.Table10,att_18,dbo.Table10.att_18,Y
Report 20,dbo.Table10,att_18,dbo.Table10.att_18,Y
Report 2,dbo.Table8,att_19,dbo.Table8.att_19,N
Report 16,dbo.Table8,att_19,dbo.Table8.att_19,N
Report 6,dbo.Table8,att_19,dbo.Table8.att_19,N
Report 18,dbo.Table4,att_18,dbo.Table4.att_18,N
Report 16,dbo.Table4,att_18,dbo.Table4.att_18,N
Report 15,dbo.Table4,att_18,dbo.Table4.att_18,N
Report 12,dbo.Table4,att_18,dbo.Table4.att_18,N
Report 5,dbo.Table4,att_18,dbo.Table4.att_18,N
Report 4,dbo.Table1,att_17,dbo.Table1.att_17,Y
Report 12,dbo.Table1,att_17,dbo.Table1.att_17,Y
Report 8,dbo.Table1,att_17,dbo.Table1.att_17,Y
Report 18,dbo.Table1,att_17,dbo.Table1.att_17,Y
Report 2,dbo.Table8,att_18,dbo.Table8.att_18,N
Report 9,dbo.Table8,att_18,dbo.Table8.att_18,N
Report 12,dbo.Table8,att_18,dbo.Table8.att_18,N
Report 17,dbo.Table10,att_8,dbo.Table10.att_8,Y
Report 13,dbo.Table10,att_8,dbo.Table10.att_8,Y
Report 20,dbo.Table10,att_8,dbo.Table10.att_8,Y
Report 16,dbo.Table3,att_4,dbo.Table3.att_4,Y
Report 15,dbo.Table3,att_4,dbo.Table3.att_4,Y
Report 5,dbo.Table8,att_17,dbo.Table8.att_17,Y
Report 10,dbo.Table8,att_17,dbo.Table8.att_17,Y
Report 14,dbo.Table5,att_13,dbo.Table5.att_13,Y
Report 18,dbo.Table3,att_15,dbo.Table3.att_15,N
Report 16,dbo.Table3,att_3,dbo.Table3.att_3,N
Report 14,dbo.Table9,att_10,dbo.Table9.att_10,N
Report 3,dbo.Table9,att_10,dbo.Table9.att_10,N
Report 20,dbo.Table9,att_10,dbo.Table9.att_10,N
Report 16,dbo.Table9,att_10,dbo.Table9.att_10,N
Report 16,dbo.Table1,att_14,dbo.Table1.att_14,N
Report 17,dbo.Table1,att_14,dbo.Table1.att_14,N
Report 15,dbo.Table1,att_14,dbo.Table1.att_14,N
Report 18,dbo.Table1,att_14,dbo.Table1.att_14,N
Report 12,dbo.Table1,att_14,dbo.Table1.att_14,N
Report 3,dbo.Table9,att_16,dbo.Table9.att_16,Y
Report 15,dbo.Table9,att_16,dbo.Table9.att_16,Y
Report 12,dbo.Table9,att_16,dbo.Table9.att_16,Y
Report 16,dbo.Table9,att_16,dbo.Table9.att_16,Y
Report 4,dbo.Table3,att_4,dbo.Table3.att_4,N
Report 19,dbo.Table3,att_4,dbo.Table3.att_4,N
Report 17,dbo.Table3,att_4,dbo.Table3.att_4,N
Report 3,dbo.Table3,att_4,dbo.Table3.att_4,N
Report 12,dbo.Table3,att_4,dbo.Table3.att_4,N
Report 17,dbo.Table9,att_1,dbo.Table9.att_1,Y
Report 16,dbo.Table9,att_1,dbo.Table9.att_1,Y
Report 19,dbo.Table9,att_1,dbo.Table9.att_1,Y
Report 5,dbo.Table9,att_1,dbo.Table9.att_1,Y
Report 15,dbo.Table6,att_4,dbo.Table6.att_4,Y
Report 10,dbo.Table9,att_14,dbo.Table9.att_14,N
Report 13,dbo.Table5,att_10,dbo.Table5.att_10,N
Report 19,dbo.Table5,att_10,dbo.Table5.att_10,N
Report 18,dbo.Table5,att_10,dbo.Table5.att_10,N
Report 3,dbo.Table5,att_10,dbo.Table5.att_10,N
Report 12,dbo.Table5,att_10,dbo.Table5.att_10,N
Report 3,dbo.Table1,att_8,dbo.Table1.att_8,N
Report 10,dbo.Table1,att_8,dbo.Table1.att_8,N
Report 17,dbo.Table10,att_1,dbo.Table10.att_1,N
Report 1,dbo.Table10,att_1,dbo.Table10.att_1,N
Report 12,dbo.Table5,att_17,dbo.Table5.att_17,Y
Report 16,dbo.Table5,att_17,dbo.Table5.att_17,Y
Report 10,dbo.Table5,att_17,dbo.Table5.att_17,Y
Report 15,dbo.Table5,att_17,dbo.Table5.att_17,Y
Report 13,dbo.Table9,att_17,dbo.Table9.att_17,Y
Report 19,dbo.Table5,att_5,dbo.Table5.att_5,Y
Report 2,dbo.Table5,att_5,dbo.Table5.att_5,Y
Report 13,dbo.Table5,att_5,dbo.Table5.att_5,Y
Report 14,dbo.Table6,att_20,dbo.Table6.att_20,Y
Report 11,dbo.Table5,att_2,dbo.Table5.att_2,Y
Report 12,dbo.Table5,att_2,dbo.Table5.att_2,Y
Report 17,dbo.Table5,att_2,dbo.Table5.att_2,Y
Report 18,dbo.Table6,att_17,dbo.Table6.att_17,Y
Report 20,dbo.Table6,att_17,dbo.Table6.att_17,Y
Report 5,dbo.Table6,att_17,dbo.Table6.att_17,Y
Report 10,dbo.Table6,att_17,dbo.Table6.att_17,Y
Report 15,dbo.Table6,att_10,dbo.Table6.att_10,Y
Report 1,dbo.Table6,att_10,dbo.Table6.att_10,Y
Report 20,dbo.Table6,att_10,dbo.Table6.att_10,Y
Report 6,dbo.Table6,att_10,dbo.Table6.att_10,Y
Report 16,dbo.Table9,att_5,dbo.Table9.att_5,Y
Report 20,dbo.Table5,att_18,dbo.Table5.att_18,Y
Report 19,dbo.Table5,att_18,dbo.Table5.att_18,Y
Report 3,dbo.Table5,att_18,dbo.Table5.att_18,Y
Report 6,dbo.Table5,att_18,dbo.Table5.att_18,Y
Report 6,dbo.Table9,att_9,dbo.Table9.att_9,Y
Report 12,dbo.Table9,att_9,dbo.Table9.att_9,Y
Report 4,dbo.Table2,att_20,dbo.Table2.att_20,Y
Report 3,dbo.Table7,att_16,dbo.Table7.att_16,N
Report 1,dbo.Table7,att_16,dbo.Table7.att_16,N
Report 1,dbo.Table2,att_9,dbo.Table2.att_9,N
Report 10,dbo.Table8,att_9,dbo.Table8.att_9,Y
Report 8,dbo.Table8,att_9,dbo.Table8.att_9,Y
Report 16,dbo.Table8,att_9,dbo.Table8.att_9,Y
Report 15,dbo.Table8,att_9,dbo.Table8.att_9,Y
Report 13,dbo.Table8,att_9,dbo.Table8.att_9,Y
Report 14,dbo.Table2,att_3,dbo.Table2.att_3,N
Report 5,dbo.Table2,att_3,dbo.Table2.att_3,N
Report 16,dbo.Table9,att_16,dbo.Table9.att_16,Y
Report 19,dbo.Table9,att_16,dbo.Table9.att_16,Y
Report 20,dbo.Table9,att_16,dbo.Table9.att_16,Y
Report 6,dbo.Table9,att_16,dbo.Table9.att_16,Y
Report 16,dbo.Table10,att_9,dbo.Table10.att_9,Y
Report 8,dbo.Table10,att_9,dbo.Table10.att_9,Y
Report 19,dbo.Table10,att_9,dbo.Table10.att_9,Y
Report 15,dbo.Table10,att_9,dbo.Table10.att_9,Y
Report 11,dbo.Table10,att_9,dbo.Table10.att_9,Y
Report 7,dbo.Table8,att_7,dbo.Table8.att_7,Y
Report 15,dbo.Table4,att_11,dbo.Table4.att_11,N
Report 6,dbo.Table4,att_11,dbo.Table4.att_11,N
Report 7,dbo.Table9,att_19,dbo.Table9.att_19,Y
Report 12,dbo.Table4,att_4,dbo.Table4.att_4,N
Report 1,dbo.Table4,att_4,dbo.Table4.att_4,N
Report 20,dbo.Table3,att_12,dbo.Table3.att_12,N
Report 5,dbo.Table3,att_12,dbo.Table3.att_12,N
Report 17,dbo.Table3,att_12,dbo.Table3.att_12,N
Report 11,dbo.Table3,att_12,dbo.Table3.att_12,N
Report 9,dbo.Table3,att_12,dbo.Table3.att_12,N
Report 11,dbo.Table8,att_10,dbo.Table8.att_10,N
Report 4,dbo.Table8,att_10,dbo.Table8.att_10,N
Report 19,dbo.Table8,att_10,dbo.Table8.att_10,N
Report 10,dbo.Table8,att_10,dbo.Table8.att_10,N
Report 16,dbo.Table8,att_10,dbo.Table8.att_10,N
Report 8,dbo.Table10,att_13,dbo.Table10.att_13,N
Report 2,dbo.Table10,att_13,dbo.Table10.att_13,N
Report 19,dbo.Table10,att_13,dbo.Table10.att_13,N
Report 11,dbo.Table4,att_18,dbo.Table4.att_18,N
Report 16,dbo.Table4,att_18,dbo.Table4.att_18,N
Report 14,dbo.Table4,att_18,dbo.Table4.att_18,N
Report 14,dbo.Table4,att_16,dbo.Table4.att_16,Y
Report 8,dbo.Table4,att_16,dbo.Table4.att_16,Y
Report 16,dbo.Table4,att_16,dbo.Table4.att_16,Y
Report 6,dbo.Table4,att_16,dbo.Table4.att_16,Y
Report 13,dbo.Table7,att_13,dbo.Table7.att_13,N
Report 14,dbo.Table7,att_13,dbo.Table7.att_13,N
Report 4,dbo.Table8,att_20,dbo.Table8.att_20,N
Report 2,dbo.Table8,att_20,dbo.Table8.att_20,N
Report 11,dbo.Table8,att_20,dbo.Table8.att_20,N
Report 8,dbo.Table8,att_20,dbo.Table8.att_20,N
Report 1,dbo.Table10,att_3,dbo.Table10.att_3,Y
Report 11,dbo.Table10,att_3,dbo.Table10.att_3,Y
Report 19,dbo.Table10,att_3,dbo.Table10.att_3,Y
Report 3,dbo.Table10,att_3,dbo.Table10.att_3,Y
Report 15,dbo.Table10,att_3,dbo.Table10.att_3,Y
Report 3,dbo.Table2,att_17,dbo.Table2.att_17,N
Report 10,dbo.Table2,att_19,dbo.Table2.att_19,Y
Report 16,dbo.Table2,att_19,dbo.Table2.att_19,Y
Report 19,dbo.Table2,att_19,dbo.Table2.att_19,Y
Report 8,dbo.Table1,att_17,dbo.Table1.att_17,N
Report 15,dbo.Table9,att_1,dbo.Table9.att_1,Y
Report 9,dbo.Table4,att_15,dbo.Table4.att_15,Y
Report 2,dbo.Table4,att_15,dbo.Table4.att_15,Y
Report 7,dbo.Table4,att_15,dbo.Table4.att_15,Y
Report 4,dbo.Table10,att_18,dbo.Table10.att_18,N
Report 16,dbo.Table5,att_11,dbo.Table5.att_11,N
Report 15,dbo.Table5,att_11,dbo.Table5.att_11,N
Report 9,dbo.Table4,att_12,dbo.Table4.att_12,Y
Report 13,dbo.Table4,att_12,dbo.Table4.att_12,Y
Report 16,dbo.Table2,att_9,dbo.Table2.att_9,Y
Report 5,dbo.Table2,att_9,dbo.Table2.att_9,Y
Report 1,dbo.Table2,att_9,dbo.Table2.att_9,Y
Report 12,dbo.Table2,att_9,dbo.Table2.att_9,Y
Report 18,dbo.Table2,att_9,dbo.Table2.att_9,Y
Report 18,dbo.Table8,att_7,dbo.Table8.att_7,Y
Report 16,dbo.Table8,att_7,dbo.Table8.att_7,Y
Report 12,dbo.Table8,att_7,dbo.Table8.att_7,Y
Report 12,dbo.Table5,att_13,dbo.Table5.att_13,Y
Report 6,dbo.Table5,att_13,dbo.Table5.att_13,Y
Report 13,dbo.Table5,att_13,dbo.Table5.att_13,Y
Report 9,dbo.Table5,att_13,dbo.Table5.att_13,Y
Report 11,dbo.Table7,att_17,dbo.Table7.att_17,Y
Report 21 - Análisis,dbo.Table9,att_21,dbo.Table9.att_21,Y
Report 22 - Résumé,dbo.Table10,att_22,dbo.Table10.att_22,N
Report 23 - Niño,dbo.Table11,att_23,dbo.Table11.att_23,Y
Report 24 - São Paulo,dbo.Table12,att_24,dbo.Table12.att_24,N
Report 25 - München,dbo.Table13,att_25,dbo.Table13.att_25,Y
